Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
1687,1687,"['paraphrases', 'extracted', 'from', 'automatic', 'alignments']",P05-1074.18,P05-1074.19,"(P05-1074.18,P05-1074.19)",1,"['P05-1074.18', 'P05-1074.19']",False,PART_WHOLE,3,-0.002386263728772522,paraphrases,14.0,18.0,11.0,0.8333333333333334,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,automatic alignments,17.0,18.0,20.0,1.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
1688,1688,"['Czech-English', 'statistical', 'machine', 'translation', 'system', 'which', 'performs', 'tree-to-tree', 'translation']",P05-2016.1,P05-2016.2,"(P05-2016.1,P05-2016.2)",1,"['P05-2016.1', 'P05-2016.2']",False,USAGE,1,-0.0029566645920276646,Czech-English statistical machine translation system,3.0,9.0,52.0,0.4444444444444444,6.0,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,67.0,tree-to-tree translation,6.0,9.0,24.0,0.7777777777777778,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,116.0
1695,1695,"[""system's"", 'output', 'with', 'a', 'benchmark', 'system']",P05-2016.9,P05-2016.10,"(P05-2016.9,P05-2016.10)",1,"['P05-2016.9', 'P05-2016.10']",False,COMPARE,4,-0.0016010090880010325,systems output,11.0,15.0,14.0,0.8,11.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,115.0,benchmark system,14.0,15.0,16.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,98.0
1699,1699,"['two-step', 'clustering', 'process', 'using', 'sentence', 'co-occurrences']",E06-1018.7,E06-1018.8,"(E06-1018.7,E06-1018.8)",1,"['E06-1018.7', 'E06-1018.8']",True,USAGE,1,-0.00255606612615418,two-step clustering process,4.0,13.0,27.0,0.38461538461538464,9.0,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0,sentence co-occurrences,6.0,13.0,23.0,0.5384615384615384,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1706,1706,"['addressee', 'identification', 'in', 'four-participants', 'face-to-face', 'meetings']",E06-1022.1,E06-1022.2,"(E06-1022.1,E06-1022.2)",1,"['E06-1022.1', 'E06-1022.2']",False,USAGE,1,-0.0033323311620904487,addressee identification,4.0,11.0,24.0,0.4545454545454545,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0,four-participants face-to-face meetings,6.0,11.0,39.0,0.6363636363636364,11.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0
1731,1731,"['classifiers', 'show', 'little', 'gain']",E06-1022.17,E06-1022.18,"(E06-1022.17,E06-1022.18)",1,"['E06-1022.17', 'E06-1022.18']",False,RESULT,5,-0.002294548352559408,classifiers,1.0,9.0,11.0,0.2222222222222222,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,gain,4.0,9.0,4.0,0.5555555555555556,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,103.0
1734,1734,"['evaluation', 'measures', 'for', 'machine', 'translation']",E06-1031.1,E06-1031.2,"(E06-1031.1,E06-1031.2)",1,"['E06-1031.1', 'E06-1031.2']",False,USAGE,1,-0.0026943755082491426,evaluation measures,2.0,13.0,19.0,0.2307692307692308,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0,machine translation,4.0,13.0,19.0,0.38461538461538464,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,109.0
1740,1740,"['evaluation', 'measure', 'which', 'explicitly', 'models', 'block', 'reordering']",E06-1031.6,E06-1031.7,"(E06-1031.6,E06-1031.7)",1,"['E06-1031.6', 'E06-1031.7']",False,USAGE,1,-0.003335854187914374,evaluation measure,8.0,16.0,18.0,0.5625,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,101.0,block reordering,12.0,16.0,16.0,0.8125,9.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,98.0
1744,1744,"['evaluation', 'measures', 'can', 'be', 'improved', 'by', 'the', 'introduction', 'of', 'word-dependent', 'substitution', 'costs']",E06-1031.11,E06-1031.12,"(E06-1031.11,E06-1031.12)",1,"['E06-1031.11', 'E06-1031.12']",True,RESULT,5,-0.0023492842250400115,evaluation measures,6.0,15.0,19.0,0.4666666666666667,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0,word-dependent substitution costs,14.0,15.0,33.0,1.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1745,1745,"['measure', 'with', 'human', 'judgment']",E06-1031.13,E06-1031.14,"(E06-1031.13,E06-1031.14)",1,"['E06-1031.13', 'E06-1031.14']",False,COMPARE,4,-0.003160808076461157,measure,5.0,16.0,7.0,0.375,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0,human judgment,7.0,16.0,14.0,0.5,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,104.0
1750,1750,"['automatic', 'evaluation', 'measures', 'and', 'human', 'judgment']",E06-1031.18,E06-1031.19,"(E06-1031.18,E06-1031.19)",1,"['E06-1031.18', 'E06-1031.19']",False,COMPARE,4,-0.002404257349707001,automatic evaluation measures,13.0,16.0,29.0,0.875,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,human judgment,15.0,16.0,14.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,104.0
1751,1751,"['segment', 'boundaries', 'in', 'spoken', 'multiparty', 'dialogue']",E06-1035.1,E06-1035.2,"(E06-1035.1,E06-1035.2)",1,"['E06-1035.1', 'E06-1035.2']",False,PART_WHOLE,3,-0.002927578337750032,segment boundaries,10.0,13.0,18.0,0.8461538461538461,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,spoken multiparty dialogue,12.0,13.0,26.0,1.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
1755,1755,"['ASR', 'output', 'as', 'opposed', 'to', 'human', 'transcription']",E06-1035.6,E06-1035.7,"(E06-1035.6,E06-1035.7)",1,"['E06-1035.6', 'E06-1035.7']",False,COMPARE,4,-0.0018049967048144105,ASR output,9.0,14.0,10.0,0.7142857142857143,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,65.0,human transcription,13.0,14.0,19.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,104.0
1786,1786,"['predicting', 'top-level', 'boundaries', 'the', 'machine', 'learning', 'approach']",E06-1035.12,E06-1035.13,"(E06-1035.12,E06-1035.13)",1,"['E06-1035.12', 'E06-1035.13']",True,USAGE,1,-0.003199427647121025,predicting top-level boundaries,26.0,50.0,31.0,0.54,17.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,machine learning approach,28.0,50.0,25.0,0.58,9.0,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,109.0
1801,1801,"['transcription', 'errors', 'inevitable', 'in', 'ASR', 'output']",E06-1035.18,E06-1035.19,"(E06-1035.18,E06-1035.19)",1,"['E06-1035.18', 'E06-1035.19']",False,MODEL-FEATURE,2,-0.0027143588600059354,transcription errors,5.0,31.0,20.0,0.1935483870967742,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0,ASR output,8.0,31.0,10.0,0.2903225806451613,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,65.0
1804,1804,"['Combination', 'methods', 'are', 'an', 'effective', 'way', 'of', 'improving', 'system', 'performance']",P06-1013.1,P06-1013.2,"(P06-1013.1,P06-1013.2)",1,"['P06-1013.1', 'P06-1013.2']",False,RESULT,5,-0.0026588747455078424,Combination methods,0.0,8.0,19.0,0.125,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,67.0,system performance,7.0,8.0,18.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
1807,1807,"['combination', 'methods', 'rely', 'on', 'predominant', 'senses']",P06-1013.7,P06-1013.8,"(P06-1013.7,P06-1013.8)",1,"['P06-1013.7', 'P06-1013.8']",True,USAGE,1,-0.0020359649474804213,combination methods,1.0,11.0,19.0,0.18181818181818185,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,predominant senses,4.0,11.0,18.0,0.4545454545454545,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
1815,1815,"['underspecified', 'semantic', 'representation', '(USR)', 'of', 'a', 'scope', 'ambiguity']",P06-1052.2,P06-1052.3,"(P06-1052.2,P06-1052.3)",1,"['P06-1052.2', 'P06-1052.3']",False,MODEL-FEATURE,2,-0.0027152511278788244,underspecified semantic representation USR,10.0,21.0,42.0,0.5238095238095238,6.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,82.0,117.0,scope ambiguity,13.0,21.0,15.0,0.6666666666666666,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,115.0
1828,1828,"['machine', 'learning', 'techniques', 'to', 'build', 'a', 'comma', 'checker']",P06-2001.1,P06-2001.2,"(P06-2001.1,P06-2001.2)",1,"['P06-2001.1', 'P06-2001.2']",False,USAGE,1,-0.0029998359226045147,machine learning techniques,8.0,21.0,27.0,0.42857142857142855,9.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,comma checker,12.0,21.0,13.0,0.6190476190476191,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,99.0
1833,1833,"['grammar', 'checker', 'for', 'Basque']",P06-2001.3,P06-2001.4,"(P06-2001.3,P06-2001.4)",1,"['P06-2001.3', 'P06-2001.4']",False,USAGE,1,-0.0031454982105483358,grammar checker,18.0,21.0,15.0,0.9047619047619048,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,103.0,Basque,20.0,21.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,66.0
1834,1834,"['corpus', 'of', '100,000', 'words']",P06-2001.5,P06-2001.6,"(P06-2001.5,P06-2001.6)",1,"['P06-2001.5', 'P06-2001.6']",True,PART_WHOLE,3,-0.0007244895122669365,corpus,8.0,29.0,6.0,0.3103448275862069,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,words,11.0,29.0,5.0,0.4137931034482759,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1849,1849,"['corpus', 'written', 'by', 'one', 'unique', 'author']",P06-2001.14,P06-2001.15,"(P06-2001.14,P06-2001.15)",1,"['P06-2001.14', 'P06-2001.15']",True,MODEL-FEATURE,2,-0.0029925682368101897,corpus,24.0,30.0,6.0,0.8333333333333334,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,author,29.0,30.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,97.0
1851,1851,"['unsupervised', 'learning', 'approach', 'to', 'disambiguate', 'various', 'relations', 'between', 'by', 'use', 'of', 'various', 'lexical', 'and', 'syntactic', 'features']",P06-2012.1,P06-2012.3,"(P06-2012.1,P06-2012.3)",1,"['P06-2012.1', 'P06-2012.3']",True,USAGE,1,-0.002335080462343552,unsupervised learning approach,4.0,19.0,30.0,0.2631578947368421,6.0,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,117.0,lexical and syntactic features,15.0,19.0,30.0,0.8421052631578947,6.0,2.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
1879,1879,"['spectral', 'clustering', 'based', 'approach', 'outperforms', 'the', 'other', 'clustering', 'methods']",P06-2012.13,P06-2012.14,"(P06-2012.13,P06-2012.14)",1,"['P06-2012.13', 'P06-2012.14']",False,COMPARE,4,-0.002878577801787738,spectral clustering based approach,7.0,12.0,34.0,0.6666666666666666,6.0,17.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,115.0,clustering methods,11.0,12.0,18.0,1.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
1880,1880,"['polarity-tagged', 'corpus', 'from', 'HTML', 'documents']",P06-2059.1,P06-2059.2,"(P06-2059.1,P06-2059.2)",1,"['P06-2059.1', 'P06-2059.2']",False,PART_WHOLE,3,-0.002336228873537875,polarity-tagged corpus,8.0,11.0,22.0,0.8181818181818182,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,HTML documents,10.0,11.0,14.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,72.0
1882,1882,"['corpus', 'consisting', 'of', '126,610', 'sentences']",P06-2059.7,P06-2059.8,"(P06-2059.7,P06-2059.8)",1,"['P06-2059.7', 'P06-2059.8']",True,PART_WHOLE,3,-0.0015206742433854091,corpus,8.0,13.0,6.0,0.6923076923076923,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,sentences,12.0,13.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1891,1891,"['scenario', 'templates', '-', 'can', 'be', 'used', 'to', 'enhance', 'access', 'to', 'via', 'a', 'standard', 'text', 'browser']",H01-1040.3,H01-1040.5,"(H01-1040.3,H01-1040.5)",1,"['H01-1040.3', 'H01-1040.5']",False,USAGE,1,-0.0016357125197182802,scenario templates,13.0,26.0,18.0,0.5384615384615384,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,text browser,25.0,26.0,12.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,116.0
1895,1895,"['prototype', 'system', 'designed', 'to', 'support', ""'"", 'access', 'to', 'a', 'as', 'part', 'of', 'their', 'industry', 'watch']",H01-1040.6,H01-1040.9,"(H01-1040.6,H01-1040.9)",1,"['H01-1040.6', 'H01-1040.9']",False,USAGE,1,-0.001608965387567878,prototype system,9.0,24.0,16.0,0.4166666666666667,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,112.0,industry watch,22.0,24.0,14.0,0.9583333333333334,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,105.0
1903,1903,"['interface', 'to', 'make', 'aware', 'of', 'the', 'increased', 'potential', 'of', 'IE-enhanced', 'text', 'browsers']",H01-1040.11,H01-1040.13,"(H01-1040.11,H01-1040.13)",1,"['H01-1040.11', 'H01-1040.13']",False,PART_WHOLE,3,-0.0034727283353093033,interface,24.0,35.0,9.0,0.7142857142857143,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,105.0,IE-enhanced text browsers,34.0,35.0,25.0,1.0,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,73.0
1905,1905,"['Automatic', 'Speech', 'Recognition', 'technology', 'have', 'put', 'the', 'goal', 'of', 'naturally', 'sounding', 'dialog', 'systems']",H01-1055.1,H01-1055.2,"(H01-1055.1,H01-1055.2)",1,"['H01-1055.1', 'H01-1055.2']",False,USAGE,1,-0.002516779778015555,Automatic Speech Recognition technology,3.0,14.0,39.0,0.2857142857142857,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,65.0,dialog systems,11.0,14.0,14.0,0.8571428571428571,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
1913,1913,"['system', 'response', 'to', 'has', 'been', 'extensively', 'studied', 'by', 'the', 'natural', 'language', 'generation', 'community']",H01-1055.7,H01-1055.9,"(H01-1055.7,H01-1055.9)",1,"['H01-1055.7', 'H01-1055.9']",True,TOPIC,6,-0.002541406648327606,system response,3.0,20.0,15.0,0.2,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0,natural language generation community,12.0,20.0,37.0,0.65,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,110.0
1918,1918,"['generation', 'can', 'be', 'adapted', 'to', 'dialog', 'systems']",H01-1055.11,H01-1055.12,"(H01-1055.11,H01-1055.12)",1,"['H01-1055.11', 'H01-1055.12']",False,USAGE,1,-0.0017852340478163495,generation,5.0,25.0,10.0,0.24,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,103.0,dialog systems,10.0,25.0,14.0,0.44,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
1923,1923,"['knowledge-based', 'generation', 'systems', 'can', 'be', 'overcome', 'by', 'employing', 'machine', 'learning', 'techniques']",H01-1055.13,H01-1055.14,"(H01-1055.13,H01-1055.14)",1,"['H01-1055.13', 'H01-1055.14']",True,USAGE,1,-0.0027992597802480057,knowledge-based generation systems,18.0,25.0,34.0,0.76,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,107.0,machine learning techniques,24.0,25.0,27.0,1.0,9.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1929,1929,"['TAP-XL', 'Automated', ""Analyst's"", 'Assistant', 'is', 'an', 'application', 'designed', 'to', 'help', 'an', '-speaking', 'analyst', 'write', 'a', 'culling', 'information', 'from', 'a', 'large', 'inflow', 'of', 'multilingual,', 'multimedia', 'data']",N03-4004.1,N03-4004.4,"(N03-4004.1,N03-4004.4)",1,"['N03-4004.1', 'N03-4004.4']",True,USAGE,1,-0.00221001314209515,TAP-XL Automated Analysts Assistant,1.0,23.0,35.0,0.08695652173913042,9.0,18.0,11.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,84.0,multilingual multimedia data,22.0,23.0,28.0,1.0,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,109.0
1934,1934,"['computational', 'problems', 'associated', 'with', 'probabilistic', 'translation', 'models']",H05-1101.1,H05-1101.2,"(H05-1101.1,H05-1101.2)",1,"['H05-1101.1', 'H05-1101.2']",False,MODEL-FEATURE,2,-0.0018879856644565488,computational problems,4.0,18.0,22.0,0.2777777777777778,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,probabilistic translation models,7.0,18.0,32.0,0.4444444444444444,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
1937,1937,"['models', 'can', 'be', 'viewed', 'as', 'pairs', 'of', 'probabilistic', 'context-free', 'grammars']",H05-1101.4,H05-1101.5,"(H05-1101.4,H05-1101.5)",1,"['H05-1101.4', 'H05-1101.5']",True,MODEL-FEATURE,2,-0.0018781309858315726,models,1.0,14.0,6.0,0.14285714285714285,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,probabilistic context-free grammars,8.0,14.0,35.0,0.6428571428571429,6.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
1938,1938,"['hardness', 'results', 'for', 'the', 'class', 'NP']",H05-1101.6,H05-1101.7,"(H05-1101.6,H05-1101.7)",1,"['H05-1101.6', 'H05-1101.7']",True,MODEL-FEATURE,2,-0.0016625581643520259,hardness,1.0,25.0,8.0,0.08,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,104.0,NP,6.0,25.0,2.0,0.28,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,80.0,78.0
1941,1941,"['evaluation', 'metrics', 'for', 'Machine', 'Translation', '(MT)', 'systems']",I05-2014.1,I05-2014.2,"(I05-2014.1,I05-2014.2)",1,"['I05-2014.1', 'I05-2014.2']",False,USAGE,1,-0.0021746458119644234,evaluation metrics,1.0,13.0,18.0,0.15384615384615385,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0,Machine Translation MT systems,3.0,13.0,30.0,0.3076923076923077,9.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,77.0
1952,1952,"['English-Japanese', 'because', 'of', 'the', 'word', 'segmentation', 'problem']",I05-2014.7,I05-2014.8,"(I05-2014.7,I05-2014.8)",1,"['I05-2014.7', 'I05-2014.8']",True,MODEL-FEATURE,2,-0.003072512632324581,English-Japanese,13.0,18.0,16.0,0.7777777777777778,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,69.0,word segmentation problem,17.0,18.0,25.0,1.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,119.0
1953,1953,"['BLEU', 'in', 'word', 'n-grams']",I05-2014.9,I05-2014.10,"(I05-2014.9,I05-2014.10)",1,"['I05-2014.9', 'I05-2014.10']",False,USAGE,1,-0.0016784606196663596,BLEU,10.0,20.0,4.0,0.55,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,85.0,66.0,word n-grams,12.0,20.0,12.0,0.65,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1956,1956,"['BLEU', 'at', 'the', 'character']",I05-2014.12,I05-2014.13,"(I05-2014.12,I05-2014.13)",1,"['I05-2014.12', 'I05-2014.13']",False,USAGE,1,-0.0035298205356971892,BLEU,3.0,31.0,4.0,0.12903225806451613,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,85.0,66.0,character,6.0,31.0,9.0,0.2258064516129032,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,99.0
1981,1981,"['model', ""'s"", 'strengths', 'and', 'weaknesses,', 'and', 'to', 'compare', 'it', 'to', 'other', 'MT', 'systems']",P05-3025.6,P05-3025.7,"(P05-3025.6,P05-3025.7)",1,"['P05-3025.6', 'P05-3025.7']",False,COMPARE,4,-0.0016978600301912855,model,14.0,26.0,5.0,0.5769230769230769,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,109.0,MT systems,25.0,26.0,10.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,77.0
1982,1982,"['visualization', 'method', 'we', 'can', 'find', 'and', 'address', 'conceptual', 'and', 'practical', 'problems', 'in', 'an', 'MT', 'system']",P05-3025.8,P05-3025.9,"(P05-3025.8,P05-3025.9)",1,"['P05-3025.8', 'P05-3025.9']",False,USAGE,1,-0.001537337834807648,visualization method,2.0,15.0,20.0,0.2,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,118.0,MT system,14.0,15.0,9.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,77.0
